S	I	R	t
270	24	106	8.875
270	24	106	8.87583
270	24	106	8.87667
270	24	106	8.8775
270	24	106	8.87833
270	24	106	8.87917
270	24	106	8.88
270	24	106	8.88083
270	24	106	8.88167
270	24	106	8.8825
269	25	106	8.88333
269	25	106	8.88417
269	25	106	8.885
269	25	106	8.88583
269	25	106	8.88667
269	25	106	8.8875
269	25	106	8.88833
269	24	107	8.88917
268	24	108	8.89
268	24	108	8.89083
268	24	108	8.89167
268	24	108	8.8925
268	24	108	8.89333
268	24	108	8.89417
268	23	109	8.895
268	23	109	8.89583
268	23	109	8.89667
268	23	109	8.8975
268	23	109	8.89833
268	23	109	8.89917
268	23	109	8.9
268	23	109	8.90083
268	23	109	8.90167
268	23	109	8.9025
268	23	109	8.90333
268	22	110	8.90417
267	23	110	8.905
267	23	110	8.90583
267	23	110	8.90667
267	23	110	8.9075
267	23	110	8.90833
267	23	110	8.90917
267	23	110	8.91
267	23	110	8.91083
267	23	110	8.91167
267	23	110	8.9125
267	23	110	8.91333
267	23	110	8.91417
267	23	110	8.915
267	23	110	8.91583
266	24	110	8.91667
266	24	110	8.9175
266	24	110	8.91833
266	24	110	8.91917
266	24	110	8.92
266	24	110	8.92083
266	24	110	8.92167
266	24	110	8.9225
266	24	110	8.92333
266	24	110	8.92417
266	24	110	8.925
266	24	110	8.92583
266	24	110	8.92667
266	24	110	8.9275
266	23	111	8.92833
266	23	111	8.92917
265	24	111	8.93
265	24	111	8.93083
265	24	111	8.93167
264	25	111	8.9325
264	25	111	8.93333
264	25	111	8.93417
264	25	111	8.935
264	25	111	8.93583
265	25	110	8.93667
265	25	110	8.9375
265	25	110	8.93833
265	25	110	8.93917
265	25	110	8.94
265	25	110	8.94083
265	25	110	8.94167
265	25	110	8.9425
265	25	110	8.94333
265	25	110	8.94417
265	25	110	8.945
265	25	110	8.94583
265	25	110	8.94667
265	25	110	8.9475
265	25	110	8.94833
265	25	110	8.94917
265	25	110	8.95
264	26	110	8.95083
264	26	110	8.95167
264	26	110	8.9525
264	26	110	8.95333
264	26	110	8.95417
264	26	110	8.955
264	26	110	8.95583
264	26	110	8.95667
263	27	110	8.9575
263	27	110	8.95833
263	27	110	8.95917
263	27	110	8.96
263	27	110	8.96083
263	27	110	8.96167
263	27	110	8.9625
263	27	110	8.96333
263	27	110	8.96417
263	27	110	8.965
263	27	110	8.96583
263	27	110	8.96667
263	27	110	8.9675
263	27	110	8.96833
263	27	110	8.96917
263	27	110	8.97
263	27	110	8.97083
263	27	110	8.97167
263	27	110	8.9725
263	27	110	8.97333
263	27	110	8.97417
263	27	110	8.975
263	27	110	8.97583
263	27	110	8.97667
263	27	110	8.9775
263	27	110	8.97833
263	27	110	8.97917
263	27	110	8.98
263	27	110	8.98083
263	27	110	8.98167
263	27	110	8.9825
263	27	110	8.98333
263	27	110	8.98417
263	27	110	8.985
263	26	111	8.98583
263	26	111	8.98667
263	26	111	8.9875
263	26	111	8.98833
263	26	111	8.98917
263	26	111	8.99
263	26	111	8.99083
263	26	111	8.99167
263	26	111	8.9925
263	26	111	8.99333
263	25	112	8.99417
263	25	112	8.995
263	25	112	8.99583
263	25	112	8.99667
263	25	112	8.9975
263	25	112	8.99833
263	25	112	8.99917
263	25	112	9
263	25	112	9.00083
263	25	112	9.00167
263	25	112	9.0025
263	25	112	9.00333
263	25	112	9.00417
263	24	113	9.005
263	24	113	9.00583
263	24	113	9.00667
263	24	113	9.0075
263	24	113	9.00833
264	24	112	9.00917
264	24	112	9.01
264	24	112	9.01083
264	24	112	9.01167
263	25	112	9.0125
263	25	112	9.01333
263	25	112	9.01417
263	25	112	9.015
263	25	112	9.01583
263	25	112	9.01667
263	24	113	9.0175
263	24	113	9.01833
263	24	113	9.01917
263	24	113	9.02
263	24	113	9.02083
263	24	113	9.02167
263	24	113	9.0225
263	24	113	9.02333
263	24	113	9.02417
264	24	112	9.025
264	24	112	9.02583
264	24	112	9.02667
265	24	111	9.0275
265	24	111	9.02833
266	24	110	9.02917
265	25	110	9.03
265	25	110	9.03083
265	25	110	9.03167
265	25	110	9.0325
265	25	110	9.03333
265	25	110	9.03417
266	24	110	9.035
266	24	110	9.03583
266	24	110	9.03667
266	24	110	9.0375
266	24	110	9.03833
265	25	110	9.03917
265	25	110	9.04
265	25	110	9.04083
265	24	111	9.04167
265	24	111	9.0425
265	24	111	9.04333
265	24	111	9.04417
265	24	111	9.045
265	24	111	9.04583
265	24	111	9.04667
265	24	111	9.0475
265	24	111	9.04833
265	24	111	9.04917
265	24	111	9.05
265	24	111	9.05083
265	24	111	9.05167
265	24	111	9.0525
265	24	111	9.05333
265	24	111	9.05417
265	24	111	9.055
265	24	111	9.05583
265	24	111	9.05667
265	24	111	9.0575
265	24	111	9.05833
265	24	111	9.05917
265	24	111	9.06
264	25	111	9.06083
264	25	111	9.06167
264	25	111	9.0625
263	26	111	9.06333
263	26	111	9.06417
263	26	111	9.065
263	26	111	9.06583
263	26	111	9.06667
263	26	111	9.0675
263	26	111	9.06833
263	26	111	9.06917
263	26	111	9.07
263	26	111	9.07083
262	27	111	9.07167
262	27	111	9.0725
262	27	111	9.07333
262	27	111	9.07417
262	27	111	9.075
263	27	110	9.07583
263	27	110	9.07667
263	27	110	9.0775
263	27	110	9.07833
263	27	110	9.07917
263	27	110	9.08
263	27	110	9.08083
262	28	110	9.08167
262	28	110	9.0825
262	27	111	9.08333
262	27	111	9.08417
262	27	111	9.085
262	27	111	9.08583
262	27	111	9.08667
262	27	111	9.0875
262	27	111	9.08833
262	27	111	9.08917
262	27	111	9.09
262	27	111	9.09083
262	27	111	9.09167
262	27	111	9.0925
262	27	111	9.09333
262	27	111	9.09417
262	27	111	9.095
262	27	111	9.09583
262	27	111	9.09667
262	27	111	9.0975
262	27	111	9.09833
262	27	111	9.09917
262	27	111	9.1
262	27	111	9.10083
262	27	111	9.10167
263	27	110	9.1025
263	27	110	9.10333
263	27	110	9.10417
263	27	110	9.105
263	27	110	9.10583
263	27	110	9.10667
263	27	110	9.1075
263	27	110	9.10833
263	27	110	9.10917
263	27	110	9.11
263	27	110	9.11083
263	26	111	9.11167
263	26	111	9.1125
263	26	111	9.11333
263	26	111	9.11417
263	26	111	9.115
263	26	111	9.11583
263	26	111	9.11667
262	27	111	9.1175
262	27	111	9.11833
262	27	111	9.11917
262	27	111	9.12
262	27	111	9.12083
263	27	110	9.12167
263	27	110	9.1225
263	27	110	9.12333
263	27	110	9.12417
263	27	110	9.125
263	27	110	9.12583
263	27	110	9.12667
263	27	110	9.1275
263	27	110	9.12833
263	27	110	9.12917
263	27	110	9.13
263	27	110	9.13083
263	27	110	9.13167
264	27	109	9.1325
264	27	109	9.13333
264	27	109	9.13417
264	27	109	9.135
264	27	109	9.13583
264	27	109	9.13667
264	27	109	9.1375
264	27	109	9.13833
264	27	109	9.13917
264	27	109	9.14
264	27	109	9.14083
265	27	108	9.14167
265	27	108	9.1425
265	27	108	9.14333
265	27	108	9.14417
265	27	108	9.145
265	27	108	9.14583
265	27	108	9.14667
265	27	108	9.1475
265	27	108	9.14833
265	26	109	9.14917
265	26	109	9.15
265	26	109	9.15083
265	26	109	9.15167
265	26	109	9.1525
265	26	109	9.15333
265	26	109	9.15417
265	26	109	9.155
265	26	109	9.15583
265	26	109	9.15667
264	27	109	9.1575
264	27	109	9.15833
264	27	109	9.15917
264	27	109	9.16
264	27	109	9.16083
264	27	109	9.16167
264	27	109	9.1625
264	27	109	9.16333
264	27	109	9.16417
264	27	109	9.165
264	27	109	9.16583
264	27	109	9.16667
264	27	109	9.1675
264	26	110	9.16833
263	27	110	9.16917
263	27	110	9.17
263	27	110	9.17083
263	27	110	9.17167
263	27	110	9.1725
263	27	110	9.17333
263	27	110	9.17417
263	27	110	9.175
264	27	109	9.17583
264	27	109	9.17667
264	27	109	9.1775
265	27	108	9.17833
265	27	108	9.17917
265	27	108	9.18
265	27	108	9.18083
265	27	108	9.18167
265	27	108	9.1825
265	27	108	9.18333
264	28	108	9.18417
264	28	108	9.185
264	28	108	9.18583
263	29	108	9.18667
263	29	108	9.1875
263	28	109	9.18833
263	28	109	9.18917
263	28	109	9.19
263	28	109	9.19083
263	28	109	9.19167
263	28	109	9.1925
263	28	109	9.19333
263	28	109	9.19417
263	28	109	9.195
263	28	109	9.19583
263	27	110	9.19667
263	27	110	9.1975
262	28	110	9.19833
262	28	110	9.19917
262	28	110	9.2
262	28	110	9.20083
262	28	110	9.20167
262	28	110	9.2025
262	28	110	9.20333
262	28	110	9.20417
263	28	109	9.205
263	27	110	9.20583
263	27	110	9.20667
263	27	110	9.2075
263	27	110	9.20833
263	27	110	9.20917
263	27	110	9.21
263	27	110	9.21083
263	27	110	9.21167
262	28	110	9.2125
262	28	110	9.21333
262	28	110	9.21417
262	28	110	9.215
262	28	110	9.21583
262	28	110	9.21667
262	28	110	9.2175
262	28	110	9.21833
262	28	110	9.21917
262	28	110	9.22
262	28	110	9.22083
262	28	110	9.22167
262	28	110	9.2225
262	28	110	9.22333
263	28	109	9.22417
264	28	108	9.225
264	28	108	9.22583
264	28	108	9.22667
264	28	108	9.2275
264	28	108	9.22833
264	28	108	9.22917
264	28	108	9.23
264	27	109	9.23083
264	27	109	9.23167
264	27	109	9.2325
264	27	109	9.23333
264	27	109	9.23417
264	27	109	9.235
264	27	109	9.23583
264	27	109	9.23667
264	27	109	9.2375
264	27	109	9.23833
264	27	109	9.23917
264	27	109	9.24
264	27	109	9.24083
264	27	109	9.24167
264	26	110	9.2425
265	26	109	9.24333
265	26	109	9.24417
265	26	109	9.245
265	26	109	9.24583
265	26	109	9.24667
265	26	109	9.2475
265	26	109	9.24833
266	26	108	9.24917
266	26	108	9.25
266	26	108	9.25083
266	26	108	9.25167
266	26	108	9.2525
266	26	108	9.25333
266	26	108	9.25417
266	26	108	9.255
266	26	108	9.25583
266	26	108	9.25667
266	26	108	9.2575
266	26	108	9.25833
266	26	108	9.25917
267	26	107	9.26
267	26	107	9.26083
267	26	107	9.26167
267	26	107	9.2625
267	26	107	9.26333
267	26	107	9.26417
267	26	107	9.265
267	26	107	9.26583
267	26	107	9.26667
267	25	108	9.2675
266	26	108	9.26833
266	26	108	9.26917
265	27	108	9.27
265	27	108	9.27083
265	27	108	9.27167
265	27	108	9.2725
265	27	108	9.27333
265	27	108	9.27417
265	27	108	9.275
265	27	108	9.27583
265	27	108	9.27667
265	27	108	9.2775
265	27	108	9.27833
265	27	108	9.27917
265	27	108	9.28
266	27	107	9.28083
266	27	107	9.28167
266	27	107	9.2825
266	27	107	9.28333
266	27	107	9.28417
267	27	106	9.285
267	27	106	9.28583
267	26	107	9.28667
267	26	107	9.2875
267	25	108	9.28833
266	26	108	9.28917
266	26	108	9.29
266	26	108	9.29083
266	26	108	9.29167
267	26	107	9.2925
267	26	107	9.29333
267	26	107	9.29417
267	26	107	9.295
267	26	107	9.29583
267	25	108	9.29667
267	25	108	9.2975
266	26	108	9.29833
265	27	108	9.29917
265	27	108	9.3
265	27	108	9.30083
265	27	108	9.30167
265	26	109	9.3025
265	26	109	9.30333
265	26	109	9.30417
265	26	109	9.305
265	25	110	9.30583
264	26	110	9.30667
264	26	110	9.3075
263	26	111	9.30833
263	26	111	9.30917
262	27	111	9.31
262	27	111	9.31083
262	27	111	9.31167
262	27	111	9.3125
262	27	111	9.31333
262	27	111	9.31417
261	28	111	9.315
261	28	111	9.31583
261	28	111	9.31667
261	28	111	9.3175
261	28	111	9.31833
261	28	111	9.31917
260	29	111	9.32
260	29	111	9.32083
260	28	112	9.32167
260	28	112	9.3225
260	28	112	9.32333
260	28	112	9.32417
260	28	112	9.325
260	28	112	9.32583
260	28	112	9.32667
260	28	112	9.3275
260	28	112	9.32833
260	28	112	9.32917
261	27	112	9.33
261	27	112	9.33083
261	27	112	9.33167
261	27	112	9.3325
261	27	112	9.33333
261	27	112	9.33417
261	27	112	9.335
261	27	112	9.33583
260	28	112	9.33667
260	28	112	9.3375
260	28	112	9.33833
259	29	112	9.33917
259	29	112	9.34
260	29	111	9.34083
260	29	111	9.34167
260	29	111	9.3425
260	28	112	9.34333
259	29	112	9.34417
259	29	112	9.345
259	29	112	9.34583
259	29	112	9.34667
259	29	112	9.3475
259	29	112	9.34833
259	29	112	9.34917
259	29	112	9.35
259	29	112	9.35083
260	29	111	9.35167
260	29	111	9.3525
260	29	111	9.35333
259	30	111	9.35417
259	30	111	9.355
259	30	111	9.35583
259	30	111	9.35667
259	30	111	9.3575
258	31	111	9.35833
258	31	111	9.35917
258	31	111	9.36
258	31	111	9.36083
258	31	111	9.36167
258	31	111	9.3625
258	31	111	9.36333
258	31	111	9.36417
258	31	111	9.365
258	31	111	9.36583
258	31	111	9.36667
258	31	111	9.3675
258	31	111	9.36833
258	31	111	9.36917
257	32	111	9.37
257	32	111	9.37083
256	33	111	9.37167
256	33	111	9.3725
256	33	111	9.37333
256	33	111	9.37417
256	32	112	9.375
256	32	112	9.37583
256	32	112	9.37667
256	32	112	9.3775
256	32	112	9.37833
256	32	112	9.37917
255	33	112	9.38
255	33	112	9.38083
255	33	112	9.38167
255	33	112	9.3825
255	33	112	9.38333
255	33	112	9.38417
255	33	112	9.385
255	33	112	9.38583
255	33	112	9.38667
255	33	112	9.3875
255	33	112	9.38833
255	33	112	9.38917
255	33	112	9.39
255	33	112	9.39083
255	33	112	9.39167
255	33	112	9.3925
255	33	112	9.39333
255	33	112	9.39417
255	33	112	9.395
255	33	112	9.39583
255	33	112	9.39667
255	33	112	9.3975
255	33	112	9.39833
255	33	112	9.39917
255	33	112	9.4
255	33	112	9.40083
255	33	112	9.40167
256	33	111	9.4025
256	32	112	9.40333
256	31	113	9.40417
256	30	114	9.405
256	30	114	9.40583
256	30	114	9.40667
256	30	114	9.4075
256	30	114	9.40833
256	30	114	9.40917
256	30	114	9.41
256	30	114	9.41083
256	30	114	9.41167
256	30	114	9.4125
257	30	113	9.41333
257	30	113	9.41417
257	30	113	9.415
257	30	113	9.41583
257	30	113	9.41667
257	30	113	9.4175
257	30	113	9.41833
257	30	113	9.41917
256	31	113	9.42
256	31	113	9.42083
256	31	113	9.42167
256	31	113	9.4225
256	31	113	9.42333
257	30	113	9.42417
258	30	112	9.425
258	30	112	9.42583
258	30	112	9.42667
258	30	112	9.4275
257	31	112	9.42833
257	31	112	9.42917
257	31	112	9.43
257	31	112	9.43083
257	31	112	9.43167
256	32	112	9.4325
256	32	112	9.43333
256	32	112	9.43417
256	32	112	9.435
256	32	112	9.43583
256	33	111	9.43667
255	34	111	9.4375
255	34	111	9.43833
255	34	111	9.43917
255	34	111	9.44
255	34	111	9.44083
255	34	111	9.44167
255	34	111	9.4425
255	34	111	9.44333
255	34	111	9.44417
255	34	111	9.445
255	34	111	9.44583
255	34	111	9.44667
255	34	111	9.4475
255	34	111	9.44833
255	34	111	9.44917
255	34	111	9.45
255	34	111	9.45083
255	34	111	9.45167
255	33	112	9.4525
255	33	112	9.45333
255	33	112	9.45417
254	34	112	9.455
254	34	112	9.45583
254	34	112	9.45667
255	34	111	9.4575
255	34	111	9.45833
255	34	111	9.45917
255	34	111	9.46
255	34	111	9.46083
255	34	111	9.46167
255	34	111	9.4625
255	34	111	9.46333
255	34	111	9.46417
254	34	112	9.465
254	33	113	9.46583
254	33	113	9.46667
254	33	113	9.4675
254	33	113	9.46833
254	33	113	9.46917
254	32	114	9.47
254	32	114	9.47083
255	32	113	9.47167
255	32	113	9.4725
255	32	113	9.47333
255	32	113	9.47417
255	32	113	9.475
255	32	113	9.47583
255	32	113	9.47667
255	32	113	9.4775
255	32	113	9.47833
255	32	113	9.47917
255	31	114	9.48
255	31	114	9.48083
255	31	114	9.48167
255	31	114	9.4825
256	31	113	9.48333
256	31	113	9.48417
256	31	113	9.485
256	31	113	9.48583
256	31	113	9.48667
256	31	113	9.4875
256	30	114	9.48833
256	30	114	9.48917
256	30	114	9.49
256	30	114	9.49083
256	30	114	9.49167
256	30	114	9.4925
256	30	114	9.49333
256	30	114	9.49417
256	30	114	9.495
255	31	114	9.49583
255	31	114	9.49667
255	31	114	9.4975
255	31	114	9.49833
255	30	115	9.49917
255	30	115	9.5
256	30	114	9.50083
256	30	114	9.50167
256	29	115	9.5025
256	29	115	9.50333
256	29	115	9.50417
256	29	115	9.505
256	29	115	9.50583
256	29	115	9.50667
254	31	115	9.5075
254	30	116	9.50833
254	30	116	9.50917
254	30	116	9.51
254	30	116	9.51083
254	30	116	9.51167
254	30	116	9.5125
254	30	116	9.51333
254	30	116	9.51417
255	30	115	9.515
255	30	115	9.51583
255	30	115	9.51667
255	30	115	9.5175
256	29	115	9.51833
255	30	115	9.51917
255	30	115	9.52
255	30	115	9.52083
255	30	115	9.52167
255	30	115	9.5225
255	30	115	9.52333
255	30	115	9.52417
255	30	115	9.525
255	30	115	9.52583
255	30	115	9.52667
256	30	114	9.5275
256	30	114	9.52833
255	31	114	9.52917
256	31	113	9.53
256	31	113	9.53083
256	31	113	9.53167
256	31	113	9.5325
256	31	113	9.53333
256	30	114	9.53417
255	31	114	9.535
255	31	114	9.53583
254	32	114	9.53667
253	33	114	9.5375
253	32	115	9.53833
253	32	115	9.53917
253	32	115	9.54
253	32	115	9.54083
253	32	115	9.54167
253	31	116	9.5425
253	31	116	9.54333
253	31	116	9.54417
253	31	116	9.545
253	31	116	9.54583
253	31	116	9.54667
253	31	116	9.5475
253	31	116	9.54833
253	31	116	9.54917
253	30	117	9.55
253	30	117	9.55083
253	30	117	9.55167
253	30	117	9.5525
254	30	116	9.55333
254	30	116	9.55417
254	30	116	9.555
254	30	116	9.55583
254	30	116	9.55667
254	30	116	9.5575
254	30	116	9.55833
254	31	115	9.55917
254	31	115	9.56
254	31	115	9.56083
254	31	115	9.56167
253	32	115	9.5625
253	32	115	9.56333
253	32	115	9.56417
253	32	115	9.565
253	32	115	9.56583
253	32	115	9.56667
253	32	115	9.5675
253	32	115	9.56833
253	32	115	9.56917
253	32	115	9.57
253	32	115	9.57083
253	32	115	9.57167
252	33	115	9.5725
252	33	115	9.57333
252	33	115	9.57417
252	33	115	9.575
252	33	115	9.57583
252	33	115	9.57667
250	35	115	9.5775
250	35	115	9.57833
250	35	115	9.57917
250	36	114	9.58
250	36	114	9.58083
250	36	114	9.58167
249	37	114	9.5825
249	37	114	9.58333
249	37	114	9.58417
249	37	114	9.585
249	37	114	9.58583
248	38	114	9.58667
248	38	114	9.5875
248	38	114	9.58833
248	38	114	9.58917
248	37	115	9.59
248	36	116	9.59083
248	36	116	9.59167
248	36	116	9.5925
248	36	116	9.59333
248	36	116	9.59417
248	35	117	9.595
248	35	117	9.59583
248	35	117	9.59667
248	35	117	9.5975
248	35	117	9.59833
248	35	117	9.59917
248	35	117	9.6
248	35	117	9.60083
248	35	117	9.60167
248	35	117	9.6025
247	36	117	9.60333
247	36	117	9.60417
247	36	117	9.605
247	36	117	9.60583
247	36	117	9.60667
248	36	116	9.6075
248	36	116	9.60833
248	36	116	9.60917
248	36	116	9.61
248	36	116	9.61083
248	36	116	9.61167
249	36	115	9.6125
249	34	117	9.61333
249	34	117	9.61417
249	34	117	9.615
249	34	117	9.61583
249	34	117	9.61667
249	34	117	9.6175
249	34	117	9.61833
249	34	117	9.61917
249	34	117	9.62
248	35	117	9.62083
248	35	117	9.62167
248	35	117	9.6225
248	34	118	9.62333
247	35	118	9.62417
247	34	119	9.625
247	34	119	9.62583
247	34	119	9.62667
247	34	119	9.6275
248	33	119	9.62833
248	33	119	9.62917
249	33	118	9.63
249	33	118	9.63083
249	33	118	9.63167
250	33	117	9.6325
250	33	117	9.63333
250	33	117	9.63417
250	33	117	9.635
250	33	117	9.63583
250	33	117	9.63667
250	33	117	9.6375
250	33	117	9.63833
250	33	117	9.63917
250	33	117	9.64
250	33	117	9.64083
250	33	117	9.64167
250	33	117	9.6425
250	33	117	9.64333
250	33	117	9.64417
252	33	115	9.645
252	33	115	9.64583
252	33	115	9.64667
252	33	115	9.6475
252	33	115	9.64833
252	33	115	9.64917
252	33	115	9.65
252	33	115	9.65083
252	33	115	9.65167
252	33	115	9.6525
252	33	115	9.65333
252	33	115	9.65417
252	33	115	9.655
252	33	115	9.65583
252	33	115	9.65667
253	33	114	9.6575
253	33	114	9.65833
253	33	114	9.65917
251	35	114	9.66
251	34	115	9.66083
251	34	115	9.66167
251	34	115	9.6625
251	34	115	9.66333
251	33	116	9.66417
251	33	116	9.665
251	33	116	9.66583
251	33	116	9.66667
251	33	116	9.6675
251	33	116	9.66833
251	33	116	9.66917
251	33	116	9.67
251	33	116	9.67083
251	33	116	9.67167
251	32	117	9.6725
251	32	117	9.67333
251	32	117	9.67417
251	31	118	9.675
251	31	118	9.67583
251	31	118	9.67667
251	31	118	9.6775
251	31	118	9.67833
251	31	118	9.67917
251	31	118	9.68
251	31	118	9.68083
252	31	117	9.68167
252	31	117	9.6825
252	31	117	9.68333
253	30	117	9.68417
253	30	117	9.685
253	30	117	9.68583
253	30	117	9.68667
253	30	117	9.6875
253	30	117	9.68833
253	30	117	9.68917
254	30	116	9.69
254	30	116	9.69083
254	30	116	9.69167
254	30	116	9.6925
254	30	116	9.69333
253	31	116	9.69417
253	31	116	9.695
253	30	117	9.69583
253	30	117	9.69667
253	30	117	9.6975
253	30	117	9.69833
253	30	117	9.69917
253	30	117	9.7
253	30	117	9.70083
253	29	118	9.70167
253	29	118	9.7025
253	29	118	9.70333
253	29	118	9.70417
252	30	118	9.705
252	29	119	9.70583
252	29	119	9.70667
252	29	119	9.7075
252	29	119	9.70833
252	29	119	9.70917
252	29	119	9.71
252	29	119	9.71083
252	29	119	9.71167
252	29	119	9.7125
252	29	119	9.71333
252	29	119	9.71417
252	29	119	9.715
252	28	120	9.71583
252	28	120	9.71667
253	27	120	9.7175
253	27	120	9.71833
254	27	119	9.71917
255	27	118	9.72
255	27	118	9.72083
255	27	118	9.72167
255	27	118	9.7225
255	27	118	9.72333
256	27	117	9.72417
256	26	118	9.725
256	26	118	9.72583
255	27	118	9.72667
255	26	119	9.7275
255	26	119	9.72833
255	26	119	9.72917
255	26	119	9.73
255	26	119	9.73083
255	26	119	9.73167
255	26	119	9.7325
255	26	119	9.73333
255	26	119	9.73417
254	27	119	9.735
254	27	119	9.73583
254	27	119	9.73667
254	27	119	9.7375
254	27	119	9.73833
254	27	119	9.73917
254	27	119	9.74
254	27	119	9.74083
253	28	119	9.74167
253	28	119	9.7425
253	28	119	9.74333
253	28	119	9.74417
253	28	119	9.745
253	28	119	9.74583
253	28	119	9.74667
252	27	121	9.7475
252	27	121	9.74833
252	27	121	9.74917
252	27	121	9.75
252	27	121	9.75083
251	28	121	9.75167
251	28	121	9.7525
251	28	121	9.75333
251	28	121	9.75417
251	27	122	9.755
251	27	122	9.75583
251	27	122	9.75667
251	27	122	9.7575
251	27	122	9.75833
251	27	122	9.75917
251	27	122	9.76
251	27	122	9.76083
251	27	122	9.76167
251	27	122	9.7625
251	27	122	9.76333
251	27	122	9.76417
251	27	122	9.765
251	27	122	9.76583
251	27	122	9.76667
251	27	122	9.7675
251	27	122	9.76833
251	27	122	9.76917
251	27	122	9.77
251	27	122	9.77083
251	27	122	9.77167
251	26	123	9.7725
251	26	123	9.77333
251	26	123	9.77417
251	26	123	9.775
251	26	123	9.77583
251	25	124	9.77667
251	25	124	9.7775
252	25	123	9.77833
252	25	123	9.77917
252	25	123	9.78
252	24	124	9.78083
252	24	124	9.78167
252	24	124	9.7825
252	24	124	9.78333
252	24	124	9.78417
252	24	124	9.785
253	24	123	9.78583
253	24	123	9.78667
253	24	123	9.7875
254	24	122	9.78833
254	24	122	9.78917
255	24	121	9.79
255	24	121	9.79083
255	24	121	9.79167
255	24	121	9.7925
255	24	121	9.79333
255	24	121	9.79417
255	24	121	9.795
255	24	121	9.79583
255	24	121	9.79667
255	24	121	9.7975
255	24	121	9.79833
254	25	121	9.79917
254	25	121	9.8
254	23	123	9.80083
254	23	123	9.80167
254	23	123	9.8025
254	23	123	9.80333
254	23	123	9.80417
254	23	123	9.805
254	23	123	9.80583
254	23	123	9.80667
254	23	123	9.8075
255	23	122	9.80833
255	23	122	9.80917
255	23	122	9.81
255	22	123	9.81083
255	22	123	9.81167
255	22	123	9.8125
255	22	123	9.81333
254	23	123	9.81417
254	23	123	9.815
254	23	123	9.81583
253	24	123	9.81667
253	24	123	9.8175
254	24	122	9.81833
254	24	122	9.81917
254	24	122	9.82
254	24	122	9.82083
254	24	122	9.82167
254	24	122	9.8225
254	24	122	9.82333
254	24	122	9.82417
254	23	123	9.825
254	23	123	9.82583
254	23	123	9.82667
254	23	123	9.8275
254	23	123	9.82833
254	23	123	9.82917
254	23	123	9.83
254	22	124	9.83083
254	22	124	9.83167
254	21	125	9.8325
254	20	126	9.83333
254	20	126	9.83417
255	20	125	9.835
255	20	125	9.83583
255	20	125	9.83667
255	20	125	9.8375
255	20	125	9.83833
255	20	125	9.83917
255	20	125	9.84
255	20	125	9.84083
255	20	125	9.84167
255	20	125	9.8425
255	20	125	9.84333
255	20	125	9.84417
256	20	124	9.845
256	20	124	9.84583
256	20	124	9.84667
257	20	123	9.8475
257	20	123	9.84833
257	20	123	9.84917
257	20	123	9.85
257	20	123	9.85083
257	20	123	9.85167
257	20	123	9.8525
257	20	123	9.85333
257	20	123	9.85417
257	20	123	9.855
257	20	123	9.85583
257	20	123	9.85667
257	20	123	9.8575
257	20	123	9.85833
257	20	123	9.85917
257	20	123	9.86
257	20	123	9.86083
257	19	124	9.86167
257	19	124	9.8625
257	19	124	9.86333
257	19	124	9.86417
257	19	124	9.865
257	19	124	9.86583
257	19	124	9.86667
257	19	124	9.8675
257	19	124	9.86833
258	19	123	9.86917
258	19	123	9.87
258	19	123	9.87083
258	19	123	9.87167
258	19	123	9.8725
258	19	123	9.87333
